2025-02-06 15:54:24,/dev/port4,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:24,/dev/port4,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:24,/dev/port4,IR_SENSOR::: Sniff_started
2025-02-06 15:54:24,/dev/port4,IR_SENSOR::: Sniff_started
2025-02-06 15:54:24,/dev/port4,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:25,/dev/port5,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:25,/dev/port5,IR_SENSOR::: Sniff_started
2025-02-06 15:54:26,/dev/port5,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:29,/dev/port7,IR_SENSOR::: Sniff_started
2025-02-06 15:54:29,/dev/port7,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:36,/dev/port1,IR_SENSOR::: Sniff_started
2025-02-06 15:54:37,/dev/port1,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:40,/dev/port2,IR_SENSOR::: Sniff_started
2025-02-06 15:54:40,/dev/port2,IR_SENSOR::: Sniff_started
2025-02-06 15:54:41,/dev/port2,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:42,/dev/port3,IR_SENSOR::: Sniff_started
2025-02-06 15:54:43,/dev/port3,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:44,/dev/port4,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:44,/dev/port4,IR_SENSOR::: Sniff_started
2025-02-06 15:54:44,/dev/port4,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:46,/dev/port5,IR_SENSOR::: Sniff_started
2025-02-06 15:54:46,/dev/port5,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:49,/dev/port7,IR_SENSOR::: Sniff_started
2025-02-06 15:54:49,/dev/port7,IR_SENSOR::: Sniff_stopped
2025-02-06 15:54:58,/dev/port3,IR_SENSOR::: Sniff_started
2025-02-06 15:54:59,/dev/port3,IR_SENSOR::: Sniff_stopped
2025-02-06 15:55:26,/dev/port5,IR_SENSOR::: Sniff_started
2025-02-06 15:55:26,/dev/port5,IR_SENSOR::: Sniff_started
2025-02-06 15:55:27,/dev/port5,IR_SENSOR::: Sniff_stopped
2025-02-06 15:55:29,/dev/port7,IR_SENSOR::: Sniff_started
2025-02-06 15:55:30,/dev/port7,IR_SENSOR::: Sniff_stopped
2025-02-06 15:55:35,/dev/port2,IR_SENSOR::: Sniff_started
2025-02-06 15:55:36,/dev/port2,IR_SENSOR::: Sniff_stopped
2025-02-06 15:55:36,/dev/port2,IR_SENSOR::: Sniff_stopped
2025-02-06 15:55:38,/dev/port1,IR_SENSOR::: Sniff_started
2025-02-06 15:55:38,/dev/port1,IR_SENSOR::: Sniff_stopped
2025-02-06 15:55:42,/dev/port5,IR_SENSOR::: Sniff_stopped
2025-02-06 15:55:42,/dev/port5,IR_SENSOR::: Sniff_started
2025-02-06 15:55:43,/dev/port5,IR_SENSOR::: Sniff_stopped
2025-02-06 15:55:46,/dev/port7,IR_SENSOR::: Sniff_started
2025-02-06 15:55:46,/dev/port7,IR_SENSOR::: Sniff_stopped
2025-02-06 15:55:54,/dev/port4,IR_SENSOR::: Sniff_started
2025-02-06 15:55:54,/dev/port4,IR_SENSOR::: Sniff_stopped
2025-02-06 15:55:57,/dev/port8,IR_SENSOR::: Sniff_started
2025-02-06 15:55:58,/dev/port8,IR_SENSOR::: Sniff_stopped
2025-02-06 15:56:05,/dev/port4,IR_SENSOR::: Sniff_started
2025-02-06 15:56:05,/dev/port4,IR_SENSOR::: Sniff_stopped
2025-02-06 15:56:05,/dev/port4,IR_SENSOR::: Sniff_stopped
2025-02-06 15:56:10,/dev/port1,IR_SENSOR::: Sniff_started
2025-02-06 15:56:11,/dev/port1,IR_SENSOR::: Sniff_stopped
2025-02-06 15:56:26,/dev/port4,IR_SENSOR::: Sniff_started
2025-02-06 15:56:27,/dev/port4,IR_SENSOR::: Sniff_stopped
2025-02-06 15:56:28,/dev/port5,IR_SENSOR::: Sniff_started
2025-02-06 15:56:28,/dev/port5,IR_SENSOR::: Sniff_stopped
2025-02-06 15:56:36,/dev/feeder_port,Activating Feeder (Attempt 1/2)
2025-02-06 15:56:53,/dev/port4,IR_SENSOR::: Sniff_started
2025-02-06 15:56:53,/dev/port4,IR_SENSOR::: Sniff_stopped
2025-02-06 15:56:55,/dev/port5,IR_SENSOR::: Sniff_started
2025-02-06 15:56:55,/dev/port5,IR_SENSOR::: Sniff_stopped
2025-02-06 15:56:58,/dev/port7,IR_SENSOR::: Sniff_started
2025-02-06 15:56:58,/dev/port7,IR_SENSOR::: Sniff_stopped
2025-02-06 15:57:00,/dev/port8,IR_SENSOR::: Sniff_started
2025-02-06 15:57:00,/dev/port8,IR_SENSOR::: Sniff_stopped
2025-02-06 15:57:05,/dev/port3,IR_SENSOR::: Sniff_started
